LastDayWeek,precipitation_76001,precipitation_50001,precipitation_54001,precipitation_73001,precipitation_68001,precipitation_41001,precipitation_23001,precipitation_05360,precipitation_08001,precipitation_05001
2008-05-17,5.750879297289763,12.864043971586907,1.2728753802580524,6.610638912524811,1.5159006920511031,0.4755496570517513,5.21637939881627,7.884966569805199,0.0227768426532396,5.795559428987658
2008-05-24,15.018115554984604,21.71230239965271,9.443192921232107,16.160477778005898,4.883105170200046,14.608286701292611,10.318433586666478,19.67198999235801,4.546406128324177,17.678639767657465
2008-05-31,10.878032479830503,25.23794693851718,9.02762001596794,11.216307484483533,9.656959219278331,11.64663423755198,7.7114363859525215,14.388583162870706,6.729122084439852,12.930623716086355
2008-06-07,6.14564159972647,17.96055381260211,1.466189857042187,5.987136725552318,1.4527525064717133,0.0699702494897872,6.600859648650373,13.645942639825073,1.5672545581075157,11.210572785233788
2008-06-14,5.85267225638619,15.195951769391868,1.189912022210585,2.8214398826183,0.9505719761317072,0.9289911583252642,4.009031923370983,7.840144489205668,1.341512180468824,7.073768452346316
2008-06-21,3.0312211747197333,21.14506469974584,2.478685804918993,5.929020268781081,1.075432696282124,4.774006193697811,6.091576150195381,5.944128499120212,3.2048149915626705,5.164089315129719
2008-06-28,9.671632196728511,17.366405889723552,4.149347690867193,7.702133990858527,3.1204408122185323,4.066944747211422,10.054618169640518,12.205199767313896,4.137562592214144,9.869742006701632
2008-07-05,3.903060689967468,6.073225917412265,2.1159863820567817,4.511457993640649,3.5451978112219664,0.5522575562540089,7.106254317315626,10.404052289819234,2.261697754768444,9.887334377160355
2008-07-12,7.018903457642803,12.741950971285908,3.082509968301167,7.58592848727027,1.654502056320511,0.1697383197222788,5.272738828892514,6.071337220289699,2.0232815346735467,5.571028669585325
2008-07-19,4.787127299585227,23.59978426677585,4.1168309896508495,3.8028139191504136,3.5143558533992203,9.717342784359086,3.642445798350953,12.404410739692835,2.222261494390686,10.215632213359545
2008-07-26,3.240794450751184,15.51739492883129,2.314636308534979,2.0247507110692458,1.8843381463301123,0.1271804472280605,4.818388096499635,4.14757969591933,1.1150735087684718,4.669989454318083
2008-08-02,2.1731741492786227,12.686374284228064,2.322621981371773,6.76055375850823,2.315698520900741,2.447689135582059,6.9822431180348685,8.492675184989695,1.424370844732531,7.597240195049684
2008-08-09,1.7769735403785194,10.47879385600019,3.0152859251302018,6.660176205882732,2.0701837421735885,0.8788054363890827,3.405553451274677,3.063292484604911,1.06272625646668,2.833412223686748
2008-08-16,3.496753747925422,4.169155675528203,5.389332082650353,6.681231366998738,1.7092053852167293,2.344301476337055,5.639739868606021,10.809839924540473,8.30079510143233,11.36915647920158
2008-08-23,6.689634090957311,16.423459503062286,5.626490961580698,7.228596445070287,1.97441671201349,4.931083798978569,6.893027282331365,11.917888948683496,6.082030075991284,10.048030971583271
2008-08-30,7.060142785459478,11.824812601477216,9.518412321207366,8.893127669682665,6.440058750717864,4.942472776936035,7.611114991321943,12.9845421583026,3.483257958365321,13.589230397272132
2008-09-06,2.210396601340012,9.563640754886654,3.8601349996799903,4.703359708459437,2.8056147239118943,5.729633315837049,3.194480697201183,6.473890128424728,4.004692073862835,6.2022335707666825
2008-09-13,0.0718594945346529,6.063939039810683,1.8758097356808463,1.4054986249270722,1.7809641662545534,0.101644576853783,6.805070313281081,1.977574640226008,3.25281905439851,2.0234488764478766
2008-09-20,5.080357633409933,13.636044053556194,7.898068283785226,4.750834369520783,4.092164145650933,2.9396744084845188,4.603319535217571,11.865603631824332,6.582707532951486,11.274693959425464
2008-09-27,4.3289439537076575,16.675717778135578,4.320180505985211,6.660008591612077,2.402021283145907,4.5258244635323575,8.58396682071711,10.077334372813366,2.2186111582724557,10.423717997466431
2008-10-04,4.4447419162841575,6.982719533687216,8.277072541017771,5.327189018766309,3.7937198383847592,5.705177067469665,6.062082327683974,10.28676522454575,11.346713686486533,9.879830842538023
2008-10-11,5.677668022122367,13.84234678263213,16.811182023545335,7.313059108184843,6.944781954239967,7.356823678668481,11.834927546637376,7.057354206798457,9.124386610892175,7.342334715322721
2008-10-18,3.490987674252247,14.188377924966955,14.848520139841504,9.000215296270548,5.662807511096649,10.868459368788129,5.324654067351476,12.766593399573267,4.138001596876661,13.45058511885608
2008-10-25,5.573677659804457,10.112532837435792,3.033538914484056,5.438057997637173,0.0600589494853122,1.290176672582218,4.732245401293591,5.038080991715819,4.600204028144534,5.538826059089709
2008-11-01,9.978766767685793,15.256023860248742,4.595586591326048,9.51000025646607,2.65573364297532,11.911949485396828,3.1379959697296025,11.398284696224737,1.86751477113349,10.394263073385115
2008-11-08,6.577367959026438,14.33818931791401,3.8611663404521694,8.03913706902665,2.361193422651664,7.6682523957256175,4.082142636864141,4.192041055911458,11.245366202943176,5.803702733054576
2008-11-15,0.0,6.689668666056405,5.777943921744728,1.1312727095981552,6.81046277821028,15.460327639829757,0.9689048143125508,6.508826848389282,0.6755854350338758,6.415454351629653
2008-11-22,8.938747072349148,18.089682850814917,20.836659994686997,9.066835233974546,1.6155880349870182,15.077948419129513,1.893272323940754,10.829614981906222,4.899386545661967,11.253100459985571
2008-11-29,15.89065645968226,10.199096560253066,11.899550215780057,14.394063226448491,12.079281510203064,16.658272202659195,13.0157618034532,12.998081051777676,8.752699752733736,11.364656592933397
2008-12-06,10.786845677510376,7.73997779702196,20.138096401278464,5.833039512280474,0.3950644365236166,14.826152113294672,1.3363851433505047,0.0254744420858834,2.63976174009602,0.0
2008-12-13,9.128148620156068,6.087665108831769,6.09310512811756,7.848463546374867,1.4937299237274004,4.7798163638590605,3.371428614488426,7.759519953181145,0.9838592869956648,8.600068704973511
2008-12-20,3.504735728112806,5.570851757026331,0.0465656514822329,3.927837986778522,0.0675275548109716,7.220191287703259,0.0,2.8644718067153705,0.0,1.1814925546342516
2008-12-27,0.0,0.0,0.1419167875067167,0.0252625322369593,1.2028144467082715,0.0,0.0076717501594171,0.0,0.0,0.0
2009-01-03,1.237918277221938,0.0,0.1408100166717094,0.0,0.6435659051643307,0.0,0.0304747352768363,0.0,0.0,0.0066448102154636
2009-01-10,2.25799042979376,0.005720986118125,1.0575913977961056,8.23336776373125,0.0,5.340153821211708,1.3471802436982745,3.41823491461722,0.0,3.560644105746651
2009-01-17,4.381583830296266,0.1204123798026118,0.1014317401693455,1.0533522373557986,3.822640022326529,4.882353617863646,0.3518544364009702,2.0443348735781948,0.0,3.5211670719815884
2009-01-24,8.508033370541215,6.891946516974243,6.184523586311139,8.405230190417422,0.0001137995970644,19.551252676751325,1.6653795011485375,7.154210812083586,0.2161224600481059,6.484907299905468
2009-01-31,10.420599325189206,7.915889175800875,7.760969631496584,6.763422448668343,5.053240434055698,5.290332745046955,1.592245555716748,2.999564132005182,0.2989596047163255,3.1813265294792563
2009-02-07,1.3096703792638478,5.147598242907978,8.567960225542182,4.766073126779452,0.0581260724493827,1.190037199974494,1.0833644364461317,2.736245109855752,0.1021857179529488,2.8170607552509965
2009-02-14,9.2170095480501,1.3371466907962763,1.0767121023119377,6.92720350883576,5.471039235076196,13.121652541447403,0.1241539691532929,5.376373464106027,0.0,4.998695729753343
2009-02-21,4.017558733302651,0.3100047822551764,1.7807817004241533,2.7730654605353853,3.663079942161186,10.543214826441435,1.168207062557397,5.030501624914529,0.0118616689264168,4.327060037413653
2009-02-28,1.2995382991890152,0.047428778873877,0.3938642239328239,1.756885818222289,3.1499465422894346,7.60288066104077,0.5077119336454613,2.118095932156762,0.1730083814969975,1.8382687869536625
2009-03-07,7.091374852568317,1.5902655056359725,6.415892921993558,5.001483264687513,5.607885846891802,3.679511068238061,2.606734064814343,7.331915720789349,0.0069072216606551,7.799937380588205
2009-03-14,0.1418305469523165,0.546943303840885,3.088912865803174,4.075273491401378,2.228826591854548,8.412002117258522,0.1161276460961367,0.5763288606227305,0.0,0.8646611062918396
2009-03-21,13.35453923715614,11.769892628268062,3.813048026549485,6.065379024476933,5.850255401380856,9.388954548853787,0.1240636509669753,6.5976413021388405,0.0,5.97948136846292
2009-03-28,14.86076336032771,6.201672207517457,9.976099943033104,9.915835326555763,8.369695493394104,15.21757708839984,1.023796866172699,9.981778750236373,0.1747410259804108,9.788815495093518
2009-04-04,8.547345323901723,16.303346685159095,5.044579388611686,8.466087086460416,1.494458851239927,15.525388758106333,1.4292378852106842,13.5355067548913,0.3895888791852108,12.357513997623316
2009-04-11,8.813833882288908,19.16646229587529,0.0,7.397314270276007,3.44942664745525,10.35227631105674,0.4439436751026276,3.112345660828,0.008528542135367,3.1468335482832788
2009-04-18,5.765557661443152,5.893587429821545,6.571087819603751,4.467766834312754,2.1757389445843245,5.520011030466861,1.7724025290396574,7.537809470728407,0.016667679436139,6.462727286375513
2009-04-25,5.209299491749685,15.281929608592906,6.266274402771975,6.145423893298849,5.633299150105787,2.4829415660320504,5.697956148167528,4.735102264500241,0.5613648362596232,4.22345532159379
2009-05-02,11.644159683594824,13.4072939362262,7.788508717280365,6.650908805901271,7.120934065403788,6.044639687488304,3.0646348620245205,11.861382932272836,3.681187170243787,11.313762680987184
2009-05-09,2.550730140360184,18.05827594619414,11.131172686690991,4.175864212165186,3.07660965452006,9.576627513220997,7.487728924185011,10.922935796666442,4.112444219034063,9.59502546124819
2009-05-16,6.773639099185642,11.26273701680395,3.5569416179856903,3.694694200507686,3.4703951859954967,2.5817651892631903,5.8782240673112245,6.1335321666104585,1.342438748995202,5.906532197334026
2009-05-23,4.111111786915776,9.6716326741676,5.671507080697819,1.95552715680434,4.212914744492822,1.4514770020025227,6.742824950638649,4.377112978415993,0.5059385000275619,3.787883495982689
2009-05-30,1.9334270422941504,9.748610615848346,2.643889476070293,3.258948910578774,1.7170840472003748,1.2501725687795298,4.77459364625639,4.932651566351544,0.6321841773476928,4.413169145113909
2009-06-06,6.453294816528141,11.433110466030469,1.600703753399332,2.795701498849946,2.4713452836288634,0.6323099726889493,3.5825692210478346,5.061833970912083,2.7223122687925567,4.070401182581622
2009-06-13,9.132512958765425,27.60462987365732,4.494768665720872,11.003583231622503,6.440259157682506,2.391130816625225,14.07843738370726,12.30951965487765,6.179217310620132,11.561012066075037
2009-06-20,3.897951121349414,14.64311028412558,2.850394581513366,4.647654399665583,1.68472949060693,2.6500819615108404,2.829825448665064,6.000487155312575,0.7785941790022316,4.907432044428524
2009-06-27,4.550712913352421,18.17029206310944,1.759918038510881,4.969506162808679,3.0798192874629984,3.846905539930006,4.205901042152409,8.48175059902624,3.5607596576029805,7.822910152145811
2009-07-04,8.517992326971752,26.406308286375424,3.117292772944758,4.764139899692746,1.7857065694222702,0.5136141055090245,7.465736010707343,5.332656477938607,2.74976481111369,4.806284622873627
2009-07-11,0.635113190739483,23.19236109765057,2.448447297803957,1.3264376078870452,1.4849014724933196,0.8633060732589745,6.702098406204176,6.486670546694433,0.1555791387543322,6.179463013500572
2009-07-18,0.1360317832791129,1.8762856836263009,1.274244885767177,0.0119411416043414,0.7141195160358474,0.0716211518642929,4.171438562146447,0.7965289742308875,0.4067019844231619,0.6959653146604328
2009-07-25,1.6003596479101343,6.939559330134704,2.623454442692528,3.774441040926461,2.35110930931716,4.07170169150223,5.640365625067783,3.540525901853368,0.4766629647662887,3.6060243650220616
2009-08-01,0.5132140005792927,8.628319263613475,2.9894736042787806,0.0,2.3805916077384457,0.3021236181270409,7.555189632651006,0.0054310272642893,0.7149892038894331,0.0141417896241085
2009-08-08,3.152324769600157,7.941210054537164,3.4945517048569235,2.576308168813292,3.505602522421988,0.6484894767625028,5.656666219702934,5.101842064209603,0.4960853438866453,4.627278623788169
2009-08-15,0.1768991030373123,8.213149227897889,1.628283593156847,0.9656641467526093,3.0939656480903635,0.4187079337916942,7.181540798196179,2.3840065979156173,2.109330538145252,3.094572227663661
2009-08-22,1.8601028230908483,23.47206728583358,6.208434147455192,4.789784577098628,5.932398926640729,6.387987342280217,3.5366472395229414,6.198745385438452,2.2489603090167143,6.255570498222324
2009-08-29,1.64354155595512,8.985090103091569,3.762292460768947,4.712760487396496,1.0154599728873388,2.3031606253945123,4.13758594756756,4.1273589423263095,3.3671296301407567,3.469984501338016
2009-09-05,1.548893007207216,11.103830985496874,2.061117429542949,5.30551955443175,1.7021305353708331,1.5909043837063812,3.2805453495050605,3.2806211868738067,1.430514100202382,3.2262264014057385
2009-09-12,0.7300093074615941,4.2605750002230005,1.633296421382687,1.0117991586216053,1.246499588615568,0.3172530011047771,7.389433609129897,3.086156710789568,1.41576623483407,3.097392184726317
2009-09-19,3.8163161137597856,6.205974095499089,6.4352018423849175,4.884200717612644,2.2013452548200902,3.7574819148133143,6.772297333955925,6.47618526119583,2.4709073092958165,6.833836298346811
2009-09-26,3.0982908888397054,14.60290210781045,1.152723595389309,3.2548261311388123,0.7153134623335813,1.9163568209967348,4.466851729248975,2.171804074558542,0.6923535830634623,2.234724675672129
2009-10-03,2.5370851414028266,9.080866842048133,3.584935109432288,1.8930609098061333,3.8559700071170857,0.0386301181540874,3.537823207236887,3.9732014963505526,2.2306786585749334,3.74808775943753
2009-10-10,3.314352128933923,6.182064555541074,2.076495315352866,2.08128471662086,2.5665147759859885,0.1646111020337062,2.903821340979745,3.6167851335636985,0.7487857255953613,4.044842182299535
2009-10-17,9.026855106345796,10.372935501065257,10.942355430525344,6.476332693671632,3.2966369348727054,14.480276770543457,4.2150629758898,9.572373526628288,1.5977442506449966,9.338750602031569
2009-10-24,2.695141238482125,8.179579511990832,9.71014431844283,5.974010305950657,9.127592542797816,15.49043168857301,5.403329491331975,8.768566141699429,9.48214243339155,10.200344894985438
2009-10-31,8.136416409609453,11.12631586644857,4.62909642423574,6.278331464984674,7.330076141955328,5.798934474048371,5.083208229429099,6.965282409930182,3.726578065640485,6.576698844006765
2009-11-07,4.097085042649549,11.017431038189098,8.15006485643838,7.310916709036486,11.606770835810106,9.668409516036531,5.801750949908289,11.278537834662009,7.022332758970397,10.570689406043044
2009-11-14,5.312870957546022,8.220735851372726,6.3507464660503805,8.09500951331178,4.156519477008646,2.238863343844863,2.624187110766433,6.659686644076625,1.139706183070341,6.838633549569472
2009-11-21,2.7447964583881514,5.06777204154091,2.659441967849696,2.857578301425824,1.9147653478081248,4.554498357088599,2.003143978783274,6.110663969797471,0.1151074606996952,5.564073050146225
2009-11-28,7.979054973428525,0.1962511854220685,1.8058109198276733,3.448969112782604,1.5551297318051918,1.4819566444492962,2.245502885841623,2.828122918486044,0.6018764924314551,2.5228481356367465
2009-12-05,5.9199001081746205,1.4187970728070662,0.0130327328001515,0.4722123903551166,0.0,4.69635000914588,0.1075720974898914,1.153126605137157,0.0,1.4435955895701074
2009-12-12,4.292947025536665,0.0,0.2538375342226545,0.2196763176151293,0.0,0.2041089872908928,0.6747248105959659,0.0109104489753383,0.0,0.2463670605421732
2009-12-19,7.415504457643942,0.0,0.0,5.289958168828497,0.1803060508722107,4.771291922535245,2.0604806961479896,7.063852729084652,0.0,6.581305932395792
2009-12-26,10.313639366663908,9.46809426930952,8.373875603101553,4.891981998228502,6.02224765449149,5.82013395315613,1.2966455915209278,4.119811609754613,1.5440642176944952,4.230756111567013
2010-01-02,0.242418116644047,0.8345309045025482,0.0439808886025912,0.4533513764513758,0.0,4.118079189687646,0.0755357818988905,0.0,0.0,0.0
2010-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-01-16,0.0,0.0531103882781305,0.0,0.0,0.0,0.0,0.116926035295009,0.0,0.3585882629580709,0.0
